Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Look up table
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOAD BUCKET 4 CUT OFF,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Ram pusher 1 - R phase current,Bucket elevator 1 - R phase current,,,Slat Conveyor 1 - R phase current,,,,WATER PRE HEATER RAV TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOAD BUCKET 5 CUT OFF,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Ram pusher 1 - Y phase current,Bucket elevator 1 - Y phase current,,,Slat Conveyor 1 - Y phase current,,,,AIR PRE HEATER RAV START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Ram pusher 1 - B phase current,Bucket elevator 1 - B phase current,,,Slat Conveyor 1 - B phase current,,,,AIR PRE HEATER RAV RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Ram pusher 1 - vibration,Bucket elevator 1 - vibration,,,Slat Conveyor 1 - vibration,,,,AIR PRE HEATER RAV TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Ram pusher 1 - bearing temperature,Bucket elevator 1 - bearing temperature,,,Slat Conveyor 1 - bearing temperature,,,,BED ASH SCREW 1 RAV 1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,FD Fan 1 Motor - R phase current,Slat conveyor 1 - R phase current,,,ECONOMISER RAV  - R phase current,,,,BED ASH SCREW 1 RAV 1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,FD Fan 1 Motor - Y phase current,Slat conveyor 1 - Y phase current,,,ECONOMISER RAV  - Y phase current,,,,BED ASH SCREW 1 RAV 1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,FD Fan 1 Motor - B phase current,Slat conveyor 1 - B phase current,,,ECONOMISER RAV  - B phase current,,,,PRIMARY FD FAN NO.1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,FD Fan 1 Motor - vibration,Slat conveyor 1 - vibration,,,ECONOMISER RAV  - vibration,,,,PRIMARY FD FAN NO.1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,FD Fan 1 Motor - bearing temperature,Slat conveyor 1 - bearing temperature,,,ECONOMISER RAV  - bearing temperature,,,,FEED WATER PUMP NO.1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,SA Fan 1 Motor - R phase current,Crusher 1 - R phase current,,,WATER PRE HEATER RAV  - R phase current,,,,FEED WATER PUMP NO.1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 SCREW FEEDER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,SA Fan 1 Motor - Y phase current,Crusher 1 - Y phase current,,,WATER PRE HEATER RAV  - Y phase current,,,,FEED WATER PUMP NO.1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,SA Fan 1 Motor - B phase current,Crusher 1 - B phase current,,,WATER PRE HEATER RAV  - B phase current,,,,SECONDARY FD FAN NO.1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,SA Fan 1 Motor - vibration,Crusher 1 - vibration,,,WATER PRE HEATER RAV  - vibration,,,,SECONDARY FD FAN NO.1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,SA Fan 1 Motor - bearing temperature,Crusher 1 - bearing temperature,,,WATER PRE HEATER RAV  - bearing temperature,,,,SECONDARY FD FAN NO.1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Fuel Screw 1 - R phase current,Dust extraction fan 1 - R phase current,,,AIR PRE HEATER RAV  - R phase current,,,,ROTARY FEEDER NO.1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Fuel Screw 1 - Y phase current,Dust extraction fan 1 - Y phase current,,,AIR PRE HEATER RAV  - Y phase current,,,,ROTARY FEEDER NO.1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Fuel Screw 1 - B phase current,Dust extraction fan 1 - B phase current,,,AIR PRE HEATER RAV  - B phase current,,,,ROTARY FEEDER NO.1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Fuel Screw 1 - vibration,Dust extraction fan 1 - vibration,,,AIR PRE HEATER RAV  - vibration,,,,SCREW FEEDER NO.1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Fuel Screw 1 - bearing temperature,Dust extraction fan 1 - bearing temperature,,,AIR PRE HEATER RAV  - bearing temperature,,,,SCREW FEEDER NO.1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Rotary Feeder 1 - R phase current,Grate 1 hydraulic pump 1 - R phase current,,,BED ASH SCREW 1 RAV 1  - R phase current,,,,SCREW FEEDER NO.1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Rotary Feeder 1 - Y phase current,Grate 2 hydraulic pump 1 - R phase current,,,BED ASH SCREW 1 RAV 1  - Y phase current,,,,DUST COLLECTOR 1 RAV 1 START/STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Rotary Feeder 1 - B phase current,Grate 1 hydraulic pump 1 - Y phase current,,,BED ASH SCREW 1 RAV 1  - B phase current,,,,DUST COLLECTOR 1 RAV 1 RUN FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Rotary Feeder 1 - vibration,Grate 2 hydraulic pump 1 - Y phase current,,,BED ASH SCREW 1 RAV 1  - vibration,,,,DUST COLLECTOR 1 RAV 1 TRIP FEEDBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Rotary Feeder 1 - bearing temperature,Grate 1 hydraulic pump 1 - B phase current,,,BED ASH SCREW 1 RAV 1  - bearing temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Booster Fan 1 - R phase current,Grate 2 hydraulic pump 1 - B phase current,,,Ash Screw 1 - R phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER
