Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Overview,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Energy Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Maintanence Manager,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Advanced Control,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Summary Reports,Look up table
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Booster Fan 1 - Y phase current,Grate 1 hydraulic pump 1 - vibration,,,Ash Screw 1 - Y phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Booster Fan 1 - B phase current,Grate 2 hydraulic pump 1 - vibration,,,Ash Screw 1 - B phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Booster Fan 1 - vibration,Grate 1 hydraulic pump 1 - bearing temperature,,,Ash Screw 1 - vibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Booster Fan 1 - bearing temperature,Grate 2 hydraulic pump 1 - bearing temperature,,,Ash Screw 1 - bearing temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 1 hydraulic pump 1 - R phase current,Fuel transportation screw 1 - R phase current,,,DUST COLLECTOR 1 RAV 1  - R phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 2 hydraulic pump 1 - R phase current,Fuel transportation screw 2 - R phase current,,,DUST COLLECTOR 1 RAV 1  - Y phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 1 hydraulic pump 1 - Y phase current,Fuel transportation screw 1 - Y phase current,,,DUST COLLECTOR 1 RAV 1  - B phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 2 hydraulic pump 1 - Y phase current,Fuel transportation screw 2 - Y phase current,,,DUST COLLECTOR 1 RAV 1  - vibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 1 hydraulic pump 1 - B phase current,Fuel transportation screw 1 - B phase current,,,DUST COLLECTOR 1 RAV 1  - bearing temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 2 hydraulic pump 1 - B phase current,Fuel transportation screw 2 - B phase current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 1 hydraulic pump 1 - vibration,Fuel transportation screw 1 - vibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 2 hydraulic pump 1 - vibration,Fuel transportation screw 2 - vibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 1 hydraulic pump 1 - bearing temperature,Fuel transportation screw 1 - bearing temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,Grate 2 hydraulic pump 1 - bearing temperature,Fuel transportation screw 2 - bearing temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 2 TROLLEY 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 1 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 2 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 2 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 3 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 5 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 5 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 5 TUNING PARAMETER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 3 LOAD BUCKET 4 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 4 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 4 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 4 LOAD BUCKET 1 TUNING PARAMETER,GRATE 1 PRIMARY DAMPER 4 LOAD BUCKET 1 TUNING PARAMETER,,,,,,,,,,,,,,,,,,,,,GRATE 1 PRIMARY DAMPER 4 LOAD BUCKET 1 TUNING PARAMETER
